,id,id_str,url,date,user,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,hashtags,cashtags,mentionedUsers,links,viewCount,retweetedTweet,quotedTweet,place,coordinates,inReplyToTweetId,inReplyToUser,source,sourceUrl,sourceLabel,media,_type
22,1701271087978607033,1701271087978607033,https://twitter.com/Bayc364/status/1701271087978607033,2023-09-11 16:26:50+00:00,"{'id': 1503961350480941061, 'id_str': '1503961350480941061', 'url': 'https://twitter.com/Bayc364', 'username': 'Bayc364', 'displayname': 'KOKO', 'rawDescription': 'The Low Cap King 👑 . #spaceshost and boss man at @shitcoinsarefun. builder / investor/ advisor / DEGEN', 'created': datetime.datetime(2022, 3, 16, 5, 16, 9, tzinfo=datetime.timezone.utc), 'followersCount': 11229, 'friendsCount': 1441, 'statusesCount': 5247, 'favouritesCount': 3490, 'listedCount': 71, 'mediaCount': 519, 'location': 'The fucking moon', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1568826472009469955/CKir0Lpm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1503961350480941061/1692769924', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",en,"GM ☀️

Took the weekend off, but back at it hunting for the next big moonshot. 1000x loading",83,20,112,2,1701271087978607033,[],[],[],[],8901,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
23,1701527108563214840,1701527108563214840,https://twitter.com/MemeBattleRoyal/status/1701527108563214840,2023-09-12 09:24:10+00:00,"{'id': 1501320963941560322, 'id_str': '1501320963941560322', 'url': 'https://twitter.com/MemeBattleRoyal', 'username': 'MemeBattleRoyal', 'displayname': 'MemeMasters', 'rawDescription': 'New GameFi P2E Project\nPlay, Win, Earn as you represent your favorite blockchain communities', 'created': datetime.datetime(2022, 3, 8, 22, 16, 33, tzinfo=datetime.timezone.utc), 'followersCount': 305, 'friendsCount': 258, 'statusesCount': 2378, 'favouritesCount': 246, 'listedCount': 0, 'mediaCount': 688, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1635125737601794051/Pr2P-hBX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1501320963941560322/1678679478', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://mememasters.io/', 'text': 'mememasters.io', 'tcourl': 'https://t.co/SX84BIUXVi'}], '_type': 'snscrape.modules.twitter.User'}",en,"⚔️MemeMasters - BlockChain Battles⚔️

🟢$MMBB is a NFT-based Meme Character themed P2E Game. The MemeMaster Ecosysyem has something for everyone including Multiple game modes, MarketPlace and upgradeable NFT's to level up your MemeMaster and increase your earnings as you play.

✅️Utility✅️
NFT's - All minted MemeMaster 3d NFT's will be usable in game as playable Avatars. Each MemeMaster Representing its own Blockchain and earning its native Coin.

MarketPlace - All NFT's will be tradeable on the MemeMasters NFT MarketPlace. Trade,Sell or rent your NFT out to other players. With 2% of all MarketPlace fees going to P2E economy.

GameFi - MemeMasters is looking to host a diverse player Base, with that in mind our MemeMasters will be playable throughout many Game Modes
Ecosystem Game Modes:
💣 BomberMan 💣
 🏎 Racing 🏎 
🛡Battle Royale🛡

✅️Tokenomics✅️
2% WBTC Reflections
2% Liquidity
2% Marketing

🪙Contract: 0xBbfA09F1cBB492a6995F06a2a5136136416543Cd

🌐Website: https://t.co/4B95vMmg84 
🐱Whitepaper: https://t.co/DYg91elOY2
📝Twitter: https://t.co/Q5pIPnZrYk
✉️TG: https://t.co/ihR4LU14hT",0,0,0,0,1701271087978607033,[],[],"[{'id': 1577718587002949646, 'username': 'Jesse_DeepGems', 'displayname': 'J_Man', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1503961350480941061, 'username': 'Bayc364', 'displayname': 'KOKO', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'https://mememasters.io', 'text': 'mememasters.io', 'tcourl': 'https://t.co/4B95vMmg84'}, {'url': 'https://mememasters.gitbook.io/whitepaper/', 'text': 'mememasters.gitbook.io/whitepaper/', 'tcourl': 'https://t.co/DYg91elOY2'}, {'url': 'https://x.com/MemeBattleRoyal', 'text': 'x.com/MemeBattleRoyal', 'tcourl': 'https://t.co/Q5pIPnZrYk'}, {'url': 'https://t.me/MemeMastersPortal', 'text': 't.me/MemeMastersPor…', 'tcourl': 'https://t.co/ihR4LU14hT'}]",4,,,,,1.7012741320405322e+18,"{'id': 1577718587002949646, 'username': 'Jesse_DeepGems', 'displayname': 'J_Man', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
24,1701526924731068785,1701526924731068785,https://twitter.com/MemeBattleRoyal/status/1701526924731068785,2023-09-12 09:23:26+00:00,"{'id': 1501320963941560322, 'id_str': '1501320963941560322', 'url': 'https://twitter.com/MemeBattleRoyal', 'username': 'MemeBattleRoyal', 'displayname': 'MemeMasters', 'rawDescription': 'New GameFi P2E Project\nPlay, Win, Earn as you represent your favorite blockchain communities', 'created': datetime.datetime(2022, 3, 8, 22, 16, 33, tzinfo=datetime.timezone.utc), 'followersCount': 305, 'friendsCount': 258, 'statusesCount': 2378, 'favouritesCount': 246, 'listedCount': 0, 'mediaCount': 688, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1635125737601794051/Pr2P-hBX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1501320963941560322/1678679478', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://mememasters.io/', 'text': 'mememasters.io', 'tcourl': 'https://t.co/SX84BIUXVi'}], '_type': 'snscrape.modules.twitter.User'}",en,"⚔️MemeMasters - BlockChain Battles⚔️

🟢$MMBB is a NFT-based Meme Character themed P2E Game. The MemeMaster Ecosysyem has something for everyone including Multiple game modes, MarketPlace and upgradeable NFT's to level up your MemeMaster and increase your earnings as you play.

✅️Utility✅️
NFT's - All minted MemeMaster 3d NFT's will be usable in game as playable Avatars. Each MemeMaster Representing its own Blockchain and earning its native Coin.

MarketPlace - All NFT's will be tradeable on the MemeMasters NFT MarketPlace. Trade,Sell or rent your NFT out to other players. With 2% of all MarketPlace fees going to P2E economy.

GameFi - MemeMasters is looking to host a diverse player Base, with that in mind our MemeMasters will be playable throughout many Game Modes
Ecosystem Game Modes:
💣 BomberMan 💣
 🏎 Racing 🏎 
🛡Battle Royale🛡

✅️Tokenomics✅️
2% WBTC Reflections
2% Liquidity
2% Marketing

🪙Contract: 0xBbfA09F1cBB492a6995F06a2a5136136416543Cd

🌐Website: https://t.co/4B95vMmg84 
🐱Whitepaper: https://t.co/DYg91elOY2
📝Twitter: https://t.co/Q5pIPnZrYk
✉️TG: https://t.co/ihR4LU14hT",2,0,1,0,1701271087978607033,[],[],"[{'id': 1503961350480941061, 'username': 'Bayc364', 'displayname': 'KOKO', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'https://mememasters.io', 'text': 'mememasters.io', 'tcourl': 'https://t.co/4B95vMmg84'}, {'url': 'https://mememasters.gitbook.io/whitepaper/', 'text': 'mememasters.gitbook.io/whitepaper/', 'tcourl': 'https://t.co/DYg91elOY2'}, {'url': 'https://x.com/MemeBattleRoyal', 'text': 'x.com/MemeBattleRoyal', 'tcourl': 'https://t.co/Q5pIPnZrYk'}, {'url': 'https://t.me/MemeMastersPortal', 'text': 't.me/MemeMastersPor…', 'tcourl': 'https://t.co/ihR4LU14hT'}]",9,,,,,1.701271087978607e+18,"{'id': 1503961350480941061, 'username': 'Bayc364', 'displayname': 'KOKO', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [{'url': 'https://pbs.twimg.com/media/F50JuHyaoAAyH2_.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
25,1701524116824555569,1701524116824555569,https://twitter.com/OfficialTravlad/status/1701524116824555569,2023-09-12 09:12:16+00:00,"{'id': 1103218563383549952, 'id_str': '1103218563383549952', 'url': 'https://twitter.com/OfficialTravlad', 'username': 'OfficialTravlad', 'displayname': 'Travladd Crypto', 'rawDescription': 'DeFi is the future, Massively Bullish on $KAS @KaspaCurrency. Co-Founder of @Kingfinance / https://t.co/8FE3ENGnRj', 'created': datetime.datetime(2019, 3, 6, 8, 59, 37, tzinfo=datetime.timezone.utc), 'followersCount': 398909, 'friendsCount': 532, 'statusesCount': 19573, 'favouritesCount': 95374, 'listedCount': 1017, 'mediaCount': 766, 'location': 'BULLISH ON $KAS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1626060163521331200/HFH6DpY9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1103218563383549952/1697733435', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://t.me/travladdtrades', 'text': 't.me/travladdtrades', 'tcourl': 'https://t.co/8FE3ENGnRj'}, {'url': 'https://t.me/travladdtrades', 'text': 't.me/travladdtrades', 'tcourl': 'https://t.co/8FE3ENGnRj'}], '_type': 'snscrape.modules.twitter.User'}",en,"Good Morning! 

Woke up to @DorkLordToken hitting a holder all time high at 6,600.

The twitter account is growing nicely too. 

As always I must disclaim memecoin trading is high risk, high volatility and past performance doesn’t affect future results, do not invest more than you can afford to lose and DYOR. No intrinsic value.",301,342,518,0,1701524116824555569,[],[],"[{'id': 1699165750467112960, 'username': 'DorkLordToken', 'displayname': 'ᗪOᖇK ᒪOᖇᗪ', '_type': 'snscrape.modules.twitter.UserRef'}]",[],24959,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/F50HKkYWAAAj4ga.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
26,1701524817822749136,1701524817822749136,https://twitter.com/BigdaddyRohit/status/1701524817822749136,2023-09-12 09:15:04+00:00,"{'id': 2342942346, 'id_str': '2342942346', 'url': 'https://twitter.com/BigdaddyRohit', 'username': 'BigdaddyRohit', 'displayname': 'Rohit Sharma', 'rawDescription': '#Hotelier \n#CryptoEnthusiast', 'created': datetime.datetime(2014, 2, 14, 2, 36, 57, tzinfo=datetime.timezone.utc), 'followersCount': 1021, 'friendsCount': 299, 'statusesCount': 21243, 'favouritesCount': 22143, 'listedCount': 4, 'mediaCount': 518, 'location': 'Dubai, U.A.E', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1710886728276365312/d0k89Nys_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2342942346/1696750270', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",en,"@OfficialTravlad @DorkLordToken Good Morning.

With you behind them, it will rocket",1,0,5,0,1701524116824555569,[],[],"[{'id': 1103218563383549952, 'username': 'OfficialTravlad', 'displayname': 'Travladd Crypto', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1699165750467112960, 'username': 'DorkLordToken', 'displayname': 'ᗪOᖇK ᒪOᖇᗪ', '_type': 'snscrape.modules.twitter.UserRef'}]",[],153,,,,,1.7015241168245555e+18,"{'id': 1103218563383549952, 'username': 'OfficialTravlad', 'displayname': 'Travladd Crypto', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
27,1701526820406051301,1701526820406051301,https://twitter.com/MemeBattleRoyal/status/1701526820406051301,2023-09-12 09:23:01+00:00,"{'id': 1501320963941560322, 'id_str': '1501320963941560322', 'url': 'https://twitter.com/MemeBattleRoyal', 'username': 'MemeBattleRoyal', 'displayname': 'MemeMasters', 'rawDescription': 'New GameFi P2E Project\nPlay, Win, Earn as you represent your favorite blockchain communities', 'created': datetime.datetime(2022, 3, 8, 22, 16, 33, tzinfo=datetime.timezone.utc), 'followersCount': 305, 'friendsCount': 258, 'statusesCount': 2378, 'favouritesCount': 246, 'listedCount': 0, 'mediaCount': 688, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1635125737601794051/Pr2P-hBX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1501320963941560322/1678679478', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://mememasters.io/', 'text': 'mememasters.io', 'tcourl': 'https://t.co/SX84BIUXVi'}], '_type': 'snscrape.modules.twitter.User'}",en,"⚔️MemeMasters - BlockChain Battles⚔️

🟢$MMBB is a NFT-based Meme Character themed P2E Game. The MemeMaster Ecosysyem has something for everyone including Multiple game modes, MarketPlace and upgradeable NFT's to level up your MemeMaster and increase your earnings as you play.

✅️Utility✅️
NFT's - All minted MemeMaster 3d NFT's will be usable in game as playable Avatars. Each MemeMaster Representing its own Blockchain and earning its native Coin.

MarketPlace - All NFT's will be tradeable on the MemeMasters NFT MarketPlace. Trade,Sell or rent your NFT out to other players. With 2% of all MarketPlace fees going to P2E economy.

GameFi - MemeMasters is looking to host a diverse player Base, with that in mind our MemeMasters will be playable throughout many Game Modes
Ecosystem Game Modes:
💣 BomberMan 💣
 🏎 Racing 🏎 
🛡Battle Royale🛡

✅️Tokenomics✅️
2% WBTC Reflections
2% Liquidity
2% Marketing

🪙Contract: 0xBbfA09F1cBB492a6995F06a2a5136136416543Cd

🌐Website: https://t.co/4B95vMmg84 
🐱Whitepaper: https://t.co/DYg91elOY2
📝Twitter: https://t.co/Q5pIPnZrYk
✉️TG: https://t.co/ihR4LU14hT",1,0,0,0,1701524116824555569,[],[],"[{'id': 2342942346, 'username': 'BigdaddyRohit', 'displayname': 'Rohit Sharma', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1103218563383549952, 'username': 'OfficialTravlad', 'displayname': 'Travladd Crypto', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1699165750467112960, 'username': 'DorkLordToken', 'displayname': 'ᗪOᖇK ᒪOᖇᗪ', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'https://mememasters.io', 'text': 'mememasters.io', 'tcourl': 'https://t.co/4B95vMmg84'}, {'url': 'https://mememasters.gitbook.io/whitepaper/', 'text': 'mememasters.gitbook.io/whitepaper/', 'tcourl': 'https://t.co/DYg91elOY2'}, {'url': 'https://x.com/MemeBattleRoyal', 'text': 'x.com/MemeBattleRoyal', 'tcourl': 'https://t.co/Q5pIPnZrYk'}, {'url': 'https://t.me/MemeMastersPortal', 'text': 't.me/MemeMastersPor…', 'tcourl': 'https://t.co/ihR4LU14hT'}]",2,,,,,1.7015248178227492e+18,"{'id': 2342942346, 'username': 'BigdaddyRohit', 'displayname': 'Rohit Sharma', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
28,1701524574746050587,1701524574746050587,https://twitter.com/Dontuali/status/1701524574746050587,2023-09-12 09:14:06+00:00,"{'id': 1386573211035373571, 'id_str': '1386573211035373571', 'url': 'https://twitter.com/Dontuali', 'username': 'Dontuali', 'displayname': 'I am Chelsea', 'rawDescription': 'Just wanna have some fun 😎😎😎\n\n#Chelsea\n#Music is life\n#30BG Gang\n#Catholic\n#Crypto', 'created': datetime.datetime(2021, 4, 26, 6, 50, 13, tzinfo=datetime.timezone.utc), 'followersCount': 2408, 'friendsCount': 1577, 'statusesCount': 105957, 'favouritesCount': 139893, 'listedCount': 8, 'mediaCount': 192, 'location': 'Earth 🌍 ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1661338609637531649/8UKvCySC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1386573211035373571/1659376107', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",en,@OfficialTravlad @DorkLordToken Good morning,1,0,4,0,1701524116824555569,[],[],"[{'id': 1103218563383549952, 'username': 'OfficialTravlad', 'displayname': 'Travladd Crypto', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1699165750467112960, 'username': 'DorkLordToken', 'displayname': 'ᗪOᖇK ᒪOᖇᗪ', '_type': 'snscrape.modules.twitter.UserRef'}]",[],218,,,,,1.7015241168245555e+18,"{'id': 1103218563383549952, 'username': 'OfficialTravlad', 'displayname': 'Travladd Crypto', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
29,1701526773887012882,1701526773887012882,https://twitter.com/MemeBattleRoyal/status/1701526773887012882,2023-09-12 09:22:50+00:00,"{'id': 1501320963941560322, 'id_str': '1501320963941560322', 'url': 'https://twitter.com/MemeBattleRoyal', 'username': 'MemeBattleRoyal', 'displayname': 'MemeMasters', 'rawDescription': 'New GameFi P2E Project\nPlay, Win, Earn as you represent your favorite blockchain communities', 'created': datetime.datetime(2022, 3, 8, 22, 16, 33, tzinfo=datetime.timezone.utc), 'followersCount': 305, 'friendsCount': 258, 'statusesCount': 2378, 'favouritesCount': 246, 'listedCount': 0, 'mediaCount': 688, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1635125737601794051/Pr2P-hBX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1501320963941560322/1678679478', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://mememasters.io/', 'text': 'mememasters.io', 'tcourl': 'https://t.co/SX84BIUXVi'}], '_type': 'snscrape.modules.twitter.User'}",en,"⚔️MemeMasters - BlockChain Battles⚔️

🟢$MMBB is a NFT-based Meme Character themed P2E Game. The MemeMaster Ecosysyem has something for everyone including Multiple game modes, MarketPlace and upgradeable NFT's to level up your MemeMaster and increase your earnings as you play.

✅️Utility✅️
NFT's - All minted MemeMaster 3d NFT's will be usable in game as playable Avatars. Each MemeMaster Representing its own Blockchain and earning its native Coin.

MarketPlace - All NFT's will be tradeable on the MemeMasters NFT MarketPlace. Trade,Sell or rent your NFT out to other players. With 2% of all MarketPlace fees going to P2E economy.

GameFi - MemeMasters is looking to host a diverse player Base, with that in mind our MemeMasters will be playable throughout many Game Modes
Ecosystem Game Modes:
💣 BomberMan 💣
 🏎 Racing 🏎 
🛡Battle Royale🛡

✅️Tokenomics✅️
2% WBTC Reflections
2% Liquidity
2% Marketing

🪙Contract: 0xBbfA09F1cBB492a6995F06a2a5136136416543Cd

🌐Website: https://t.co/4B95vMmg84 
🐱Whitepaper: https://t.co/DYg91elOY2
📝Twitter: https://t.co/Q5pIPnZrYk
✉️TG: https://t.co/ihR4LU14hT",0,0,0,0,1701524116824555569,[],[],"[{'id': 1386573211035373571, 'username': 'Dontuali', 'displayname': 'I am Chelsea', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1103218563383549952, 'username': 'OfficialTravlad', 'displayname': 'Travladd Crypto', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1699165750467112960, 'username': 'DorkLordToken', 'displayname': 'ᗪOᖇK ᒪOᖇᗪ', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'https://mememasters.io', 'text': 'mememasters.io', 'tcourl': 'https://t.co/4B95vMmg84'}, {'url': 'https://mememasters.gitbook.io/whitepaper/', 'text': 'mememasters.gitbook.io/whitepaper/', 'tcourl': 'https://t.co/DYg91elOY2'}, {'url': 'https://x.com/MemeBattleRoyal', 'text': 'x.com/MemeBattleRoyal', 'tcourl': 'https://t.co/Q5pIPnZrYk'}, {'url': 'https://t.me/MemeMastersPortal', 'text': 't.me/MemeMastersPor…', 'tcourl': 'https://t.co/ihR4LU14hT'}]",3,,,,,1.7015245747460506e+18,"{'id': 1386573211035373571, 'username': 'Dontuali', 'displayname': 'I am Chelsea', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
30,1701526735077155136,1701526735077155136,https://twitter.com/MemeBattleRoyal/status/1701526735077155136,2023-09-12 09:22:41+00:00,"{'id': 1501320963941560322, 'id_str': '1501320963941560322', 'url': 'https://twitter.com/MemeBattleRoyal', 'username': 'MemeBattleRoyal', 'displayname': 'MemeMasters', 'rawDescription': 'New GameFi P2E Project\nPlay, Win, Earn as you represent your favorite blockchain communities', 'created': datetime.datetime(2022, 3, 8, 22, 16, 33, tzinfo=datetime.timezone.utc), 'followersCount': 305, 'friendsCount': 258, 'statusesCount': 2378, 'favouritesCount': 246, 'listedCount': 0, 'mediaCount': 688, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1635125737601794051/Pr2P-hBX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1501320963941560322/1678679478', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://mememasters.io/', 'text': 'mememasters.io', 'tcourl': 'https://t.co/SX84BIUXVi'}], '_type': 'snscrape.modules.twitter.User'}",en,"⚔️MemeMasters - BlockChain Battles⚔️

🟢$MMBB is a NFT-based Meme Character themed P2E Game. The MemeMaster Ecosysyem has something for everyone including Multiple game modes, MarketPlace and upgradeable NFT's to level up your MemeMaster and increase your earnings as you play.

✅️Utility✅️
NFT's - All minted MemeMaster 3d NFT's will be usable in game as playable Avatars. Each MemeMaster Representing its own Blockchain and earning its native Coin.

MarketPlace - All NFT's will be tradeable on the MemeMasters NFT MarketPlace. Trade,Sell or rent your NFT out to other players. With 2% of all MarketPlace fees going to P2E economy.

GameFi - MemeMasters is looking to host a diverse player Base, with that in mind our MemeMasters will be playable throughout many Game Modes
Ecosystem Game Modes:
💣 BomberMan 💣
 🏎 Racing 🏎 
🛡Battle Royale🛡

✅️Tokenomics✅️
2% WBTC Reflections
2% Liquidity
2% Marketing

🪙Contract: 0xBbfA09F1cBB492a6995F06a2a5136136416543Cd

🌐Website: https://t.co/4B95vMmg84 
🐱Whitepaper: https://t.co/DYg91elOY2
📝Twitter: https://t.co/Q5pIPnZrYk
✉️TG: https://t.co/ihR4LU14hT",0,0,0,0,1701524116824555569,[],[],"[{'id': 1103218563383549952, 'username': 'OfficialTravlad', 'displayname': 'Travladd Crypto', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1699165750467112960, 'username': 'DorkLordToken', 'displayname': 'ᗪOᖇK ᒪOᖇᗪ', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'https://mememasters.io', 'text': 'mememasters.io', 'tcourl': 'https://t.co/4B95vMmg84'}, {'url': 'https://mememasters.gitbook.io/whitepaper/', 'text': 'mememasters.gitbook.io/whitepaper/', 'tcourl': 'https://t.co/DYg91elOY2'}, {'url': 'https://x.com/MemeBattleRoyal', 'text': 'x.com/MemeBattleRoyal', 'tcourl': 'https://t.co/Q5pIPnZrYk'}, {'url': 'https://t.me/MemeMastersPortal', 'text': 't.me/MemeMastersPor…', 'tcourl': 'https://t.co/ihR4LU14hT'}]",4,,,,,1.7015241168245555e+18,"{'id': 1103218563383549952, 'username': 'OfficialTravlad', 'displayname': 'Travladd Crypto', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
31,1701526514242822413,1701526514242822413,https://twitter.com/MemeBattleRoyal/status/1701526514242822413,2023-09-12 09:21:48+00:00,"{'id': 1501320963941560322, 'id_str': '1501320963941560322', 'url': 'https://twitter.com/MemeBattleRoyal', 'username': 'MemeBattleRoyal', 'displayname': 'MemeMasters', 'rawDescription': 'New GameFi P2E Project\nPlay, Win, Earn as you represent your favorite blockchain communities', 'created': datetime.datetime(2022, 3, 8, 22, 16, 33, tzinfo=datetime.timezone.utc), 'followersCount': 305, 'friendsCount': 258, 'statusesCount': 2378, 'favouritesCount': 246, 'listedCount': 0, 'mediaCount': 688, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1635125737601794051/Pr2P-hBX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1501320963941560322/1678679478', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://mememasters.io/', 'text': 'mememasters.io', 'tcourl': 'https://t.co/SX84BIUXVi'}], '_type': 'snscrape.modules.twitter.User'}",en,"⚔️MemeMasters - BlockChain Battles⚔️

🟢$MMBB is a NFT-based Meme Character themed P2E Game. The MemeMaster Ecosysyem has something for everyone including Multiple game modes, MarketPlace and upgradeable NFT's to level up your MemeMaster and increase your earnings as you play.

✅️Utility✅️
NFT's - All minted MemeMaster 3d NFT's will be usable in game as playable Avatars. Each MemeMaster Representing its own Blockchain and earning its native Coin.

MarketPlace - All NFT's will be tradeable on the MemeMasters NFT MarketPlace. Trade,Sell or rent your NFT out to other players. With 2% of all MarketPlace fees going to P2E economy.

GameFi - MemeMasters is looking to host a diverse player Base, with that in mind our MemeMasters will be playable throughout many Game Modes
Ecosystem Game Modes:
💣 BomberMan 💣
 🏎 Racing 🏎 
🛡Battle Royale🛡

✅️Tokenomics✅️
2% WBTC Reflections
2% Liquidity
2% Marketing

🪙Contract: 0xBbfA09F1cBB492a6995F06a2a5136136416543Cd

🌐Website: https://t.co/4B95vMmg84 
🐱Whitepaper: https://t.co/DYg91elOY2
📝Twitter: https://t.co/Q5pIPnZrYk
✉️TG: https://t.co/ihR4LU14hT",18,0,30,0,1701526514242822413,[],[],[],"[{'url': 'https://mememasters.io', 'text': 'mememasters.io', 'tcourl': 'https://t.co/4B95vMmg84'}, {'url': 'https://mememasters.gitbook.io/whitepaper/', 'text': 'mememasters.gitbook.io/whitepaper/', 'tcourl': 'https://t.co/DYg91elOY2'}, {'url': 'https://x.com/MemeBattleRoyal', 'text': 'x.com/MemeBattleRoyal', 'tcourl': 'https://t.co/Q5pIPnZrYk'}, {'url': 'https://t.me/MemeMastersPortal', 'text': 't.me/MemeMastersPor…', 'tcourl': 'https://t.co/ihR4LU14hT'}]",991,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
